Tanggal,Open,High,Low,Close,Adj Close,Volume,Harga Emas,Kurs Jual,Inflasi
2020-08-22,5295.173828,5327.315918,5268.506836,5272.810059,5272.810059,92676400.0,1015000.0,14859.93,1.32 %
2020-08-23,5295.173828,5327.315918,5268.506836,5272.810059,5272.810059,92676400.0,1015000.0,14859.93,1.32 %
2020-08-24,5272.810059,5294.153809,5261.408203,5277.041016,5277.041016,138410800.0,1015000.0,14867.97,1.32 %
2020-08-25,5277.041016,5341.376953,5276.957031,5338.888184,5338.888184,146510200.0,1015000.0,14705.16,1.32 %
2020-08-26,5338.888184,5351.471191,5324.612793,5340.328125,5340.328125,137729200.0,1015000.0,14709.18,1.32 %
2020-08-27,5340.328125,5371.472168,5325.487793,5371.472168,5371.472168,134549700.0,1015000.0,14787.57,1.32 %
2020-08-28,5371.472168,5381.948242,5325.60498,5346.65918,5346.65918,107955900.0,1015000.0,14775.51,1.32 %
2020-08-29,5371.472168,5381.948242,5325.60498,5346.65918,5346.65918,107955900.0,1015000.0,14775.51,1.32 %
2020-08-30,5371.472168,5381.948242,5325.60498,5346.65918,5346.65918,107955900.0,1015000.0,14775.51,1.32 %
2020-08-31,5346.65918,5369.446777,5233.143066,5238.486816,5238.486816,124088000.0,1029000.0,14626.77,1.32 %
2020-08-31,5346.65918,5369.446777,5233.143066,5238.486816,5238.486816,124088000.0,1039000.0,14626.77,1.32 %
2020-08-31,5346.65918,5369.446777,5233.143066,5238.486816,5238.486816,124088000.0,1029000.0,14626.77,1.32 %
2020-09-01,6248.661133,6274.493164,6238.98291,6274.493164,6274.493164,41868400.0,782000.0,14688.08,1.42 %
2020-09-02,6248.661133,6274.493164,6238.98291,6274.493164,6274.493164,41868400.0,780500.0,14878.02,1.42 %
2020-09-03,5364.604004,5364.604004,5133.150879,5136.809082,5136.809082,42737600.0,849000.0,14892.09,1.42 %
2020-09-04,4626.694824,4669.709961,4562.901855,4649.079102,4649.079102,53523100.0,946000.0,14865.96,1.42 %
2020-09-05,4626.694824,4669.709961,4562.901855,4649.079102,4649.079102,53523100.0,946000.0,14865.96,1.42 %
2020-09-06,5070.561035,5139.405762,5023.76709,5035.055176,5035.055176,115140600.0,888500.0,14865.96,1.42 %
2020-09-07,5076.173828,5111.563965,5041.930176,5052.793945,5052.793945,79794300.0,945000.0,14827.77,1.42 %
2020-09-08,5076.173828,5111.563965,5041.930176,5052.793945,5052.793945,79794300.0,945000.0,14871.99,1.42 %
2020-09-09,5214.032227,5216.02002,5135.812012,5149.375977,5149.375977,101220300.0,1036000.0,14927.27,1.42 %
2020-09-10,5036.476074,5057.835938,5029.151855,5053.663086,5053.663086,69016600.0,1028000.0,14945.36,1.42 %
2020-09-11,5371.971191,5395.711914,5319.419922,5356.004883,5356.004883,121516500.0,980500.0,15053.9,1.42 %
2020-09-12,5371.971191,5395.711914,5319.419922,5356.004883,5356.004883,121516500.0,964500.0,15053.9,1.42 %
2020-09-13,5371.971191,5395.711914,5319.419922,5356.004883,5356.004883,121516500.0,1040000.0,15053.9,1.42 %
2020-09-14,5060.023926,5161.828125,5059.26709,5161.828125,5161.828125,109865600.0,1046000.0,15048.87,1.42 %
2020-09-15,5169.245117,5187.278809,5091.293945,5100.865234,5100.865234,113645500.0,1039000.0,14944.35,1.42 %
2020-09-16,5108.12793,5117.287109,5051.753906,5058.481934,5058.481934,88769100.0,1039000.0,14918.22,1.42 %
2020-09-17,5058.950195,5099.577148,5013.186035,5038.400879,5038.400879,85305000.0,1039000.0,14952.39,1.42 %
2020-09-18,5037.369141,5072.680176,5023.443848,5059.223145,5059.223145,105751600.0,1032000.0,14841.84,1.42 %
2020-09-19,5037.369141,5072.680176,5023.443848,5059.223145,5059.223145,105751600.0,1032000.0,14841.84,1.42 %
2020-09-20,5037.369141,5072.680176,5023.443848,5059.223145,5059.223145,105751600.0,1033000.0,14841.84,1.42 %
2020-09-21,5058.990234,5075.818848,4987.748047,4999.359863,4999.359863,106452100.0,1018000.0,14796.62,1.42 %
2020-09-22,4947.730957,4978.440918,4919.109863,4934.092773,4934.092773,74792200.0,1016000.0,14855.91,1.42 %
2020-09-23,4946.50293,4984.23877,4873.020996,4917.955078,4917.955078,70609200.0,1011000.0,14909.18,1.42 %
2020-09-24,4876.351074,4897.336914,4820.331055,4842.755859,4842.755859,65673400.0,1018000.0,15023.75,1.42 %
2020-09-25,4867.962891,4949.303223,4848.024902,4945.791016,4945.791016,88843900.0,1015000.0,15025.76,1.42 %
2020-09-26,4867.962891,4949.303223,4848.024902,4945.791016,4945.791016,88843900.0,1015000.0,15025.76,1.42 %
2020-09-27,4867.962891,4949.303223,4848.024902,4945.791016,4945.791016,88843900.0,1015000.0,15025.76,1.42 %
2020-09-28,4962.953125,4991.762207,4905.51123,4906.547852,4906.547852,83772300.0,1023000.0,15033.8,1.42 %
2020-09-29,4929.333008,4950.967773,4859.786133,4879.098145,4879.098145,86481700.0,1025000.0,14994.6,1.42 %
2020-09-30,4896.432129,4903.86377,4841.361816,4870.039063,4870.039063,85378000.0,1022000.0,14992.59,1.42 %
2020-10-01,6287.166992,6295.370117,6271.97998,6274.940918,6274.940918,52213500.0,786000.0,14950.38,1.44 %
2020-10-02,5993.376953,5996.46582,5937.380859,5952.083008,5952.083008,34305400.0,781500.0,14964.45,1.44 %
2020-10-03,5149.493164,5278.422852,5149.452148,5220.826172,5220.826172,44495700.0,845500.0,14964.45,1.44 %
2020-10-04,5149.493164,5278.422852,5149.452148,5220.826172,5220.826172,44495700.0,959000.0,14964.45,1.44 %
2020-10-05,5149.493164,5278.422852,5149.452148,5220.826172,5220.826172,44495700.0,919000.0,14941.34,1.44 %
2020-10-06,5035.055176,5036.855957,4892.817871,4920.682129,4920.682129,84234700.0,901000.0,14785.56,1.44 %
2020-10-07,5052.793945,5076.520996,5022.169922,5031.255859,5031.255859,67684500.0,945000.0,14857.92,1.44 %
2020-10-08,5157.833984,5157.833984,5157.833984,5157.833984,5157.833984,0.0,945000.0,14823.75,1.44 %
2020-10-09,5084.326172,5084.483887,4878.279785,4891.460938,4891.460938,82384700.0,1037000.0,14810.69,1.44 %
2020-10-10,5084.326172,5084.483887,4878.279785,4891.460938,4891.460938,82384700.0,1037000.0,14810.69,1.44 %
2020-10-11,5424.731934,5469.183105,5412.594238,5462.73877,5462.73877,149596500.0,978500.0,14810.69,1.44 %
2020-10-12,5976.999023,6004.422852,5911.914063,5933.698242,5933.698242,264587600.0,962500.0,14819.73,1.44 %
2020-10-13,5093.421875,5132.958984,5064.170898,5132.571777,5132.571777,110621000.0,962500.0,14866.97,1.44 %
2020-10-14,5134.662109,5177.924805,5125.044922,5176.099121,5176.099121,119876700.0,962500.0,14853.9,1.44 %
2020-10-15,5172.59082,5182.530762,5105.149902,5105.149902,5105.149902,110523700.0,962500.0,14833.8,1.44 %
2020-10-16,5111.434082,5115.558105,5067.588867,5103.414063,5103.414063,92480400.0,962500.0,14839.83,1.44 %
2020-10-17,5111.434082,5115.558105,5067.588867,5103.414063,5103.414063,92480400.0,1020000.0,14839.83,1.44 %
2020-10-17,5111.434082,5115.558105,5067.588867,5103.414063,5103.414063,92480400.0,1017000.0,14839.83,1.44 %
2020-10-18,5111.434082,5115.558105,5067.588867,5103.414063,5103.414063,92480400.0,1017000.0,14839.83,1.44 %
2020-10-19,5116.757813,5128.651855,5090.776855,5126.330078,5126.330078,111112200.0,1017000.0,14814.71,1.44 %
2020-10-20,5120.913086,5135.078125,5080.956055,5099.839844,5099.839844,88592600.0,1021000.0,14802.65,1.44 %
2020-10-21,5116.790039,5131.506836,5083.660156,5096.445801,5096.445801,104786700.0,1020000.0,14731.29,1.44 %
2020-10-22,5084.790039,5093.825195,5063.696777,5091.815918,5091.815918,122922500.0,1016000.0,14770.49,1.44 %
2020-10-23,5112.787109,5121.02002,5095.506836,5112.187988,5112.187988,95498300.0,1017000.0,14811.69,1.44 %
2020-10-24,5112.787109,5121.02002,5095.506836,5112.187988,5112.187988,95498300.0,1017000.0,14811.69,1.44 %
2020-10-25,5112.787109,5121.02002,5095.506836,5112.187988,5112.187988,95498300.0,1016000.0,14811.69,1.44 %
2020-10-26,5113.148926,5158.265137,5113.022949,5144.048828,5144.048828,103314100.0,1016000.0,14770.49,1.44 %
2020-10-27,5133.537109,5155.565918,5110.618164,5128.225098,5128.225098,107122400.0,1016000.0,14763.45,1.44 %
2020-10-28,5133.537109,5155.565918,5110.618164,5128.225098,5128.225098,107122400.0,1003500.0,14763.45,1.44 %
2020-10-29,5133.537109,5155.565918,5110.618164,5128.225098,5128.225098,107122400.0,1000500.0,14763.45,1.44 %
2020-10-30,5133.537109,5155.565918,5110.618164,5128.225098,5128.225098,107122400.0,1000500.0,14763.45,1.44 %
2020-10-31,5133.537109,5155.565918,5110.618164,5128.225098,5128.225098,107122400.0,1000500.0,14763.45,1.44 %
2020-11-01,5133.537109,5155.565918,5110.618164,5128.225098,5128.225098,107122400.0,1000500.0,14763.45,1.59 %
2020-11-02,5974.0,5975.160156,5946.220215,5954.396973,5954.396973,33700000.0,779000.0,14791.59,1.59 %
2020-11-03,5231.608887,5264.47998,5112.318848,5154.10498,5154.10498,46650100.0,838000.0,14682.05,1.59 %
2020-11-04,5231.608887,5264.47998,5112.318848,5154.10498,5154.10498,46650100.0,838000.0,14629.79,1.59 %
2020-11-05,4597.430176,4659.861816,4597.430176,4639.10498,4639.10498,45461000.0,911000.0,14511.2,1.59 %
2020-11-06,4920.682129,4931.242188,4812.192871,4854.753906,4854.753906,71655200.0,893500.0,14392.61,1.59 %
2020-11-07,4920.682129,4931.242188,4812.192871,4854.753906,4854.753906,71655200.0,893500.0,14392.61,1.59 %
2020-11-08,5157.930176,5201.450195,5157.930176,5190.169922,5190.169922,88400000.0,893500.0,14392.61,1.59 %
2020-11-09,4804.644043,5016.711914,4754.798828,5016.711914,5016.711914,125812400.0,1040000.0,14242.86,1.59 %
2020-11-10,4804.644043,5016.711914,4754.798828,5016.711914,5016.711914,125812400.0,1026000.0,14085.08,1.59 %
2020-11-11,5475.564941,5520.908203,5471.591797,5509.513184,5509.513184,165238700.0,976500.0,14146.38,1.59 %
2020-11-12,5946.358887,5976.568848,5924.371094,5938.329102,5938.329102,217654500.0,976500.0,14257.94,1.59 %
2020-11-13,5449.101074,5466.563965,5427.631836,5461.058105,5461.058105,113428800.0,993500.0,14293.11,1.59 %
2020-11-14,5449.101074,5466.563965,5427.631836,5461.058105,5461.058105,113428800.0,993500.0,14293.11,1.59 %
2020-11-15,5449.101074,5466.563965,5427.631836,5461.058105,5461.058105,113428800.0,993500.0,14293.11,1.59 %
2020-11-16,5500.03418,5519.679199,5462.459961,5494.87207,5494.87207,119907500.0,988500.0,14209.7,1.59 %
2020-11-17,5516.580078,5562.537109,5515.519043,5529.939941,5529.939941,146811400.0,983500.0,14143.37,1.59 %
2020-11-18,5530.875977,5574.728027,5530.875977,5557.518066,5557.518066,140753000.0,981500.0,14188.59,1.59 %
2020-11-19,5541.421875,5598.523926,5541.313965,5594.059082,5594.059082,166665200.0,981500.0,14237.84,1.59 %
2020-11-20,5602.783203,5628.441895,5563.654785,5571.655762,5571.655762,215797300.0,985500.0,14299.14,1.59 %
2020-11-21,5602.783203,5628.441895,5563.654785,5571.655762,5571.655762,215797300.0,985500.0,14299.14,1.59 %
2020-11-22,5602.783203,5628.441895,5563.654785,5571.655762,5571.655762,215797300.0,985500.0,14299.14,1.59 %
2020-11-23,5583.330078,5652.76416,5583.330078,5652.76416,5652.76416,189943100.0,969500.0,14234.82,1.59 %
2020-11-24,5677.299805,5710.380859,5667.368164,5701.028809,5701.028809,240469400.0,961500.0,14266.98,1.59 %
2020-11-25,5735.13623,5770.661133,5666.76416,5679.24707,5679.24707,325423300.0,961500.0,14239.85,1.59 %
2020-11-26,5669.664063,5759.916016,5669.664063,5759.916016,5759.916016,248292500.0,959500.0,14200.65,1.59 %
2020-11-27,5773.555176,5795.835938,5745.884766,5783.334961,5783.334961,251434900.0,950000.0,14215.73,1.59 %
2020-11-28,5773.555176,5795.835938,5745.884766,5783.334961,5783.334961,251434900.0,950000.0,14215.73,1.59 %
2020-11-29,5773.555176,5795.835938,5745.884766,5783.334961,5783.334961,251434900.0,950000.0,14215.73,1.59 %
2020-11-30,5779.670898,5798.291992,5563.861816,5612.415039,5612.415039,319900500.0,946000.0,14198.64,1.59 %
2020-12-01,5779.670898,5798.291992,5563.861816,5612.415039,5612.415039,319900500.0,784000.0,14248.89,1.68 %
2020-12-02,5957.060059,5962.347168,5895.724121,5913.081055,5913.081055,29256800.0,779000.0,14234.82,1.68 %
2020-12-03,5040.964844,5040.987793,4895.748047,4895.748047,4895.748047,36992900.0,819000.0,14247.89,1.68 %
2020-12-04,5040.964844,5040.987793,4895.748047,4895.748047,4895.748047,36992900.0,960000.0,14252.91,1.68 %
2020-12-05,4639.10498,4644.134766,4552.387207,4588.733887,4588.733887,46906900.0,916000.0,14252.91,1.68 %
2020-12-06,4854.753906,4880.358887,4712.073242,4880.358887,4880.358887,80885000.0,908000.0,14252.91,1.68 %
2020-12-07,4854.753906,4880.358887,4712.073242,4880.358887,4880.358887,80885000.0,946000.0,14205.68,1.68 %
2020-12-08,5190.166016,5235.52002,5178.458984,5233.452148,5233.452148,96807400.0,946000.0,14234.82,1.68 %
2020-12-09,5190.166016,5235.52002,5178.458984,5233.452148,5233.452148,96807400.0,946000.0,14234.82,1.68 %
2020-12-10,5078.128906,5103.50293,5078.128906,5093.099121,5093.099121,91642100.0,1024000.0,14200.65,1.68 %
2020-12-11,5494.484863,5500.416016,5449.796875,5458.602051,5458.602051,119777900.0,986500.0,14172.51,1.68 %
2020-12-12,5494.484863,5500.416016,5449.796875,5458.602051,5458.602051,119777900.0,986500.0,14172.51,1.68 %
2020-12-13,5494.484863,5500.416016,5449.796875,5458.602051,5458.602051,119777900.0,960500.0,14172.51,1.68 %
2020-12-14,5959.274902,6013.951172,5959.274902,6012.516113,6012.516113,226876100.0,959500.0,14228.79,1.68 %
2020-12-15,6013.51123,6023.214844,5965.805176,6010.12793,6010.12793,194411200.0,970500.0,14241.86,1.68 %
2020-12-16,6046.866211,6123.953125,6046.866211,6118.401855,6118.401855,291042900.0,973500.0,14221.76,1.68 %
2020-12-17,6133.096191,6160.977051,6075.832031,6113.381836,6113.381836,321737000.0,980500.0,14222.76,1.68 %
2020-12-18,6106.250977,6142.85791,6091.397949,6104.324219,6104.324219,257981400.0,978500.0,14216.73,1.68 %
2020-12-19,6106.250977,6142.85791,6091.397949,6104.324219,6104.324219,257981400.0,978500.0,14216.73,1.68 %
2020-12-20,6106.250977,6142.85791,6091.397949,6104.324219,6104.324219,257981400.0,984500.0,14216.73,1.68 %
2020-12-21,6131.623047,6195.153809,6119.917969,6165.624023,6165.624023,238612700.0,978500.0,14250.9,1.68 %
2020-12-22,6146.645996,6174.458984,6010.210938,6023.289063,6023.289063,250085200.0,974500.0,14289.09,1.68 %
2020-12-23,6061.848145,6104.35498,5853.26123,6008.708984,6008.708984,203528500.0,974500.0,14353.41,1.68 %
2020-12-24,6061.848145,6104.35498,5853.26123,6008.708984,6008.708984,203528500.0,979500.0,14353.41,1.68 %
2020-12-25,6061.848145,6104.35498,5853.26123,6008.708984,6008.708984,203528500.0,979500.0,14353.41,1.68 %
2020-12-26,6061.848145,6104.35498,5853.26123,6008.708984,6008.708984,203528500.0,979500.0,14353.41,1.68 %
2020-12-27,6061.848145,6104.35498,5853.26123,6008.708984,6008.708984,203528500.0,985500.0,14353.41,1.68 %
2020-12-28,6067.0,6095.007813,5979.904785,6093.554199,6093.554199,180855700.0,975500.0,14254.92,1.68 %
2020-12-29,6112.720215,6143.870117,6026.705078,6036.173828,6036.173828,175135000.0,973500.0,14239.85,1.68 %
2020-12-30,6052.121094,6055.970215,5962.009766,5979.073242,5979.073242,170039300.0,973500.0,14175.53,1.68 %
2020-12-31,6052.121094,6055.970215,5962.009766,5979.073242,5979.073242,170039300.0,973500.0,14175.53,1.68 %
2021-01-01,6052.121094,6055.970215,5962.009766,5979.073242,5979.073242,170039300.0,973500.0,14175.53,1.55 %
2021-01-02,5856.776855,6070.734863,5735.469238,6067.544922,6067.544922,208886800.0,963500.0,14175.53,1.55 %
2021-01-03,6281.856934,6339.008789,6261.559082,6338.513184,6338.513184,173079500.0,925000.0,14175.53,1.55 %
2021-01-03,6281.856934,6339.008789,6261.559082,6338.513184,6338.513184,173079500.0,931000.0,14175.53,1.55 %
2021-01-04,5988.022949,6020.164063,5960.816895,6011.456055,6011.456055,106367400.0,921000.0,13972.52,1.55 %
2021-01-05,5988.022949,6020.164063,5960.816895,6011.456055,6011.456055,106367400.0,921000.0,14014.73,1.55 %
2021-01-06,5988.022949,6020.164063,5960.816895,6011.456055,6011.456055,106367400.0,921000.0,13995.63,1.55 %
2021-01-07,6001.121094,6039.03418,5969.099121,6005.958008,6005.958008,140966500.0,943000.0,14007.69,1.55 %
2021-01-08,6001.121094,6039.03418,5969.099121,6005.958008,6005.958008,140966500.0,943000.0,14128.29,1.55 %
2021-01-09,6157.820801,6169.056152,6089.23291,6090.933105,6090.933105,194563800.0,955000.0,14128.29,1.55 %
2021-01-10,6269.237793,6272.064941,6202.905762,6228.845215,6228.845215,190252600.0,935500.0,14128.29,1.55 %
2021-01-11,6618.12207,6627.851074,6552.88916,6552.88916,6552.88916,182528900.0,938500.0,14225.78,1.55 %
2021-01-11,6618.12207,6627.851074,6552.88916,6552.88916,6552.88916,182528900.0,937500.0,14225.78,1.55 %
2021-01-11,6618.12207,6627.851074,6552.88916,6552.88916,6552.88916,182528900.0,937500.0,14225.78,1.55 %
2021-01-12,6544.51709,6593.074219,6494.49707,6507.676758,6507.676758,195068500.0,938500.0,14302.16,1.55 %
2021-01-13,6439.934082,6464.350098,6393.898926,6435.205078,6435.205078,343008100.0,963500.0,14179.55,1.55 %
2021-01-14,6445.900879,6465.532227,6407.569824,6428.314941,6428.314941,344812000.0,964500.0,14189.6,1.55 %
2021-01-15,6447.984863,6472.312012,6341.250977,6373.412109,6373.412109,262275900.0,964500.0,14138.34,1.55 %
2021-01-16,6447.984863,6472.312012,6341.250977,6373.412109,6373.412109,262275900.0,964500.0,14138.34,1.55 %
2021-01-17,6447.984863,6472.312012,6341.250977,6373.412109,6373.412109,262275900.0,956500.0,14138.34,1.55 %
2021-01-17,6447.984863,6472.312012,6341.250977,6373.412109,6373.412109,262275900.0,952000.0,14138.34,1.55 %
2021-01-18,6365.025879,6428.314941,6316.875,6389.833984,6389.833984,337569400.0,960500.0,14150.4,1.55 %
2021-01-19,6421.86084,6434.842773,6288.978027,6321.855957,6321.855957,223716900.0,962500.0,14156.43,1.55 %
2021-01-20,6334.512207,6440.796875,6299.39209,6429.757813,6429.757813,190944100.0,971500.0,14135.33,1.55 %
2021-01-21,6476.094238,6504.992188,6399.666016,6413.89209,6413.89209,171080400.0,969000.0,14109.2,1.55 %
2021-01-22,6419.573242,6428.49707,6283.312988,6307.126953,6307.126953,157918500.0,969000.0,14124.27,1.55 %
2021-01-23,6419.573242,6428.49707,6283.312988,6307.126953,6307.126953,157918500.0,969000.0,14124.27,1.55 %
2021-01-24,6419.573242,6428.49707,6283.312988,6307.126953,6307.126953,157918500.0,965500.0,14124.27,1.55 %
2021-01-24,6419.573242,6428.49707,6283.312988,6307.126953,6307.126953,157918500.0,966500.0,14124.27,1.55 %
2021-01-25,6322.519043,6322.727051,6148.307129,6258.571777,6258.571777,154806200.0,966500.0,14152.41,1.55 %
2021-01-26,6252.713867,6269.665039,6123.008789,6140.170898,6140.170898,172159800.0,964500.0,14156.43,1.55 %
2021-01-27,6153.078125,6154.60498,5998.898926,6109.167969,6109.167969,181402600.0,960500.0,14161.46,1.55 %
2021-01-28,6065.788086,6123.460938,5957.551758,5979.387207,5979.387207,157336200.0,962500.0,14189.6,1.55 %
2021-01-29,6010.342773,6068.12793,5825.291992,5862.352051,5862.352051,147664800.0,962500.0,14154.42,1.55 %
2021-01-30,6010.342773,6068.12793,5825.291992,5862.352051,5862.352051,147664800.0,962500.0,14154.42,1.55 %
2021-01-31,6010.342773,6068.12793,5825.291992,5862.352051,5862.352051,147664800.0,962500.0,14154.42,1.55 %
2021-02-01,6010.342773,6068.12793,5825.291992,5862.352051,5862.352051,147664800.0,962500.0,14112.21,1.38 %
2021-02-02,6119.01123,6157.249023,6018.094238,6043.84082,6043.84082,227307800.0,962500.0,14114.22,1.38 %
2021-02-03,6367.438965,6388.121094,6329.498047,6359.205078,6359.205078,180676700.0,931000.0,14087.09,1.38 %
2021-02-04,6367.438965,6388.121094,6329.498047,6359.205078,6359.205078,180676700.0,931000.0,14106.18,1.38 %
2021-02-05,6367.438965,6388.121094,6329.498047,6359.205078,6359.205078,180676700.0,931000.0,14132.31,1.38 %
2021-02-06,6002.480957,6031.578125,5991.506836,6031.578125,6031.578125,178537100.0,969500.0,14132.31,1.38 %
2021-02-07,6020.074219,6043.432129,6014.871094,6023.007813,6023.007813,146766100.0,946000.0,14132.31,1.38 %
2021-02-08,6098.007813,6112.829102,6048.101074,6096.542969,6096.542969,216299000.0,957500.0,14070.0,1.38 %
2021-02-09,6092.650879,6110.049805,6054.280762,6078.229004,6078.229004,179403300.0,953000.0,14070.0,1.38 %
2021-02-10,6092.650879,6110.049805,6054.280762,6078.229004,6078.229004,179403300.0,953000.0,14058.95,1.38 %
2021-02-11,6557.944824,6573.693848,6480.009766,6493.274902,6493.274902,165299300.0,953000.0,14081.06,1.38 %
2021-02-12,6517.338867,6586.895996,6484.578125,6583.819824,6583.819824,210837500.0,943000.0,14081.06,1.38 %
2021-02-13,6517.338867,6586.895996,6484.578125,6583.819824,6583.819824,210837500.0,943000.0,14081.06,1.38 %
2021-02-14,6517.338867,6586.895996,6484.578125,6583.819824,6583.819824,210837500.0,943000.0,14081.06,1.38 %
2021-02-15,6244.384766,6283.415039,6244.384766,6270.324219,6270.324219,123956100.0,948000.0,14015.73,1.38 %
